modelCode,rpm,airflow_m3hr,staticPressure_pa,power_kw,efficiency
AV2225HPB,3721,18689.12,6227.22,44.4288,
AV2225HPB,2806,19368.72,2490.89,19.7088,
AV2225HPB,2874,19368.72,2739.98,21.2823,
AV2225HPB,2942,19368.72,2989.07,22.9079,
AV2225HPB,3008,19368.72,3238.16,24.5335,
AV2225HPB,3073,19368.72,3487.24,26.1890,
AV2225HPB,3137,19368.72,3736.33,27.8593,
AV2225HPB,3201,19368.72,3985.42,29.5745,
AV2225HPB,3264,19368.72,4234.51,31.3119,
AV2225HPB,3326,19368.72,4483.60,33.0569,
AV2225HPB,3388,19368.72,4732.69,34.8391,
AV2225HPB,3449,19368.72,4981.78,36.6288,
AV2225HPB,3510,19368.72,5230.87,38.4483,
AV2225HPB,3570,19368.72,5479.96,40.2753,
AV2225HPB,3629,19368.72,5729.04,42.0948,
AV2225HPB,3688,19368.72,5978.13,43.9590,
AV2225HPB,3747,19368.72,6227.22,45.8680,
AV2225HPB,2856,20048.33,2490.89,20.7081,
AV2225HPB,2922,20048.33,2739.98,22.3039,
AV2225HPB,2988,20048.33,2989.07,23.9519,
AV2225HPB,3052,20048.33,3238.16,25.5999,
AV2225HPB,3116,20048.33,3487.24,27.2926,
AV2225HPB,3179,20048.33,3736.33,29.0152,
AV2225HPB,3241,20048.33,3985.42,30.7527,
AV2225HPB,3302,20048.33,4234.51,32.4976,
AV2225HPB,3363,20048.33,4483.60,34.2873,
AV2225HPB,3423,20048.33,4732.69,36.0919,
AV2225HPB,3483,20048.33,4981.78,37.9263,
AV2225HPB,3542,20048.33,5230.87,39.7682,
AV2225HPB,3601,20048.33,5479.96,41.6399,
AV2225HPB,3659,20048.33,5729.04,43.5116,
AV2225HPB,3717,20048.33,5978.13,45.4206,
AV2225HPB,3774,20048.33,6227.22,47.3221,
AV2225HPB,3461,20727.93,4732.69,37.4267,
AV2225HPB,3519,20727.93,4981.78,39.2760,
AV2225HPB,3577,20727.93,5230.87,41.1626,
AV2225HPB,3634,20727.93,5479.96,43.0493,
AV2225HPB,3691,20727.93,5729.04,44.9732,
AV2225HPB,3747,20727.93,5978.13,46.8822,
AV2225HPB,3500,21407.54,4732.69,38.7839,
AV2225HPB,3557,21407.54,4981.78,40.6779,
AV2225HPB,3613,21407.54,5230.87,42.5720,
AV2225HPB,3669,21407.54,5479.96,44.5034,
AV2225HPB,3724,21407.54,5729.04,46.4347,
AV2225HPB,3540,22087.14,4732.69,40.1783,
AV2225HPB,3596,22087.14,4981.78,42.1097,
AV2225HPB,3651,22087.14,5230.87,44.0410,
AV2225HPB,3706,22087.14,5479.96,46.0171,
AV2225HPB,3760,22087.14,5729.04,47.9858,
AV2225HPB,3582,22766.74,4732.69,41.6473,
AV2225HPB,3637,22766.74,4981.78,43.6160,
AV2225HPB,3691,22766.74,5230.87,45.5846,
AV2225HPB,3744,22766.74,5479.96,47.5533,
AV2225HPB,3625,23446.35,4732.69,43.1537,
AV2225HPB,3679,23446.35,4981.78,45.1596,
AV2225HPB,3731,23446.35,5230.87,47.1282,
AV2225HPB,3669,24125.95,4732.69,44.7047,
AV2225HPB,3722,24125.95,4981.78,46.7479,
AV2225HPB,3773,24125.95,5230.87,48.7464,
AV2225HPB,3715,24805.56,4732.69,46.3452,
AV2225HPB,3766,24805.56,4981.78,48.3810,
AV2225HPB,3761,25485.16,4732.69,48.0082,
AV2450HPB,954,5946.54,498.18,1.1633,
AV2450HPB,978,6796.04,498.18,1.3050,
AV2450HPB,1157,6796.04,747.27,2.0283,
AV2450HPB,1008,7645.55,498.18,1.4690,
AV2450HPB,1177,7645.55,747.27,2.2222,
AV2450HPB,1331,7645.55,996.36,3.0574,
AV2450HPB,1045,8495.05,498.18,1.6480,
AV2450HPB,1203,8495.05,747.27,2.4459,
AV2450HPB,1350,8495.05,996.36,3.3184,
AV2450HPB,1486,8495.05,1245.44,4.2505,
AV2450HPB,1085,9344.56,498.18,1.8493,
AV2450HPB,1233,9344.56,747.27,2.6845,
AV2450HPB,1373,9344.56,996.36,3.5943,
AV2450HPB,1505,9344.56,1245.44,4.5711,
AV2450HPB,1628,9344.56,1494.53,5.6002,
AV2450HPB,1129,10194.06,498.18,2.0730,
AV2450HPB,1269,10194.06,747.27,2.9530,
AV2450HPB,1401,10194.06,996.36,3.9075,
AV2450HPB,1527,10194.06,1245.44,4.9142,
AV2450HPB,1647,10194.06,1494.53,5.9880,
AV2450HPB,1760,10194.06,1743.62,7.1140,
AV2450HPB,1176,11043.57,498.18,2.3191,
AV2450HPB,1308,11043.57,747.27,3.2363,
AV2450HPB,1434,11043.57,996.36,4.2430,
AV2450HPB,1554,11043.57,1245.44,5.2945,
AV2450HPB,1669,11043.57,1494.53,6.3981,
AV2450HPB,1779,11043.57,1743.62,7.5614,
AV2450HPB,1883,11043.57,1992.71,8.7620,
AV2450HPB,1984,11043.57,2241.80,10.0147,
AV2450HPB,1225,11893.08,498.18,2.5950,
AV2450HPB,1351,11893.08,747.27,3.5644,
AV2450HPB,1470,11893.08,996.36,4.5935,
AV2450HPB,1584,11893.08,1245.44,5.6897,
AV2450HPB,1694,11893.08,1494.53,6.8381,
AV2450HPB,1801,11893.08,1743.62,8.0386,
AV2450HPB,1903,11893.08,1992.71,9.2840,
AV2450HPB,2001,11893.08,2241.80,10.5740,
AV2450HPB,2095,11893.08,2490.89,11.9014,
AV2450HPB,1275,12742.58,498.18,2.8859,
AV2450HPB,1396,12742.58,747.27,3.9075,
AV2450HPB,1510,12742.58,996.36,4.9887,
AV2450HPB,1618,12742.58,1245.44,6.1147,
AV2450HPB,1724,12742.58,1494.53,7.3153,
AV2450HPB,1826,12742.58,1743.62,8.5457,
AV2450HPB,1925,12742.58,1992.71,9.8283,
AV2450HPB,2020,12742.58,2241.80,11.1482,
AV2450HPB,2112,12742.58,2490.89,12.5203,
AV2450HPB,2202,12742.58,2739.98,13.9446,
AV2450HPB,2288,12742.58,2989.07,15.3838,
AV2450HPB,1327,13592.09,498.18,3.2140,
AV2450HPB,1443,13592.09,747.27,4.2878,
AV2450HPB,1552,13592.09,996.36,5.4063,
AV2450HPB,1656,13592.09,1245.44,6.5845,
AV2450HPB,1757,13592.09,1494.53,7.8149,
AV2450HPB,1855,13592.09,1743.62,9.0975,
AV2450HPB,1950,13592.09,1992.71,10.4100,
AV2450HPB,2043,13592.09,2241.80,11.7746,
AV2450HPB,2133,13592.09,2490.89,13.1840,
AV2450HPB,2220,13592.09,2739.98,14.6381,
AV2450HPB,2304,13592.09,2989.07,16.1146,
AV2450HPB,2386,13592.09,3238.16,17.6283,
AV2450HPB,1380,14441.59,498.18,3.5644,
AV2450HPB,1492,14441.59,747.27,4.6979,
AV2450HPB,1596,14441.59,996.36,5.8537,
AV2450HPB,1696,14441.59,1245.44,7.0767,
AV2450HPB,1793,14441.59,1494.53,8.3518,
AV2450HPB,1887,14441.59,1743.62,9.6717,
AV2450HPB,1978,14441.59,1992.71,11.0289,
AV2450HPB,2068,14441.59,2241.80,12.4308,
AV2450HPB,2156,14441.59,2490.89,13.8849,
AV2450HPB,2241,14441.59,2739.98,15.3689,
AV2450HPB,2323,14441.59,2989.07,16.8826,
AV2450HPB,2403,14441.59,3238.16,18.4337,
AV2450HPB,2482,14441.59,3487.24,20.0444,
AV2450HPB,2559,14441.59,3736.33,21.6775,
AV2450HPB,1434,15291.10,498.18,3.9373,
AV2450HPB,1542,15291.10,747.27,5.1304,
AV2450HPB,1642,15291.10,996.36,6.3384,
AV2450HPB,1738,15291.10,1245.44,7.5987,
AV2450HPB,1832,15291.10,1494.53,8.9260,
AV2450HPB,1922,15291.10,1743.62,10.2832,
AV2450HPB,2010,15291.10,1992.71,11.6851,
AV2450HPB,2097,15291.10,2241.80,13.1467,
AV2450HPB,2181,15291.10,2490.89,14.6157,
AV2450HPB,2264,15291.10,2739.98,16.1369,
AV2450HPB,2345,15291.10,2989.07,17.7029,
AV2450HPB,2423,15291.10,3238.16,19.2838,
AV2450HPB,2500,15291.10,3487.24,20.9243,
AV2450HPB,2575,15291.10,3736.33,22.5872,
AV2450HPB,2648,15291.10,3985.42,24.2800,
AV2450HPB,2720,15291.10,4234.51,26.0100,
AV2450HPB,1490,16140.60,498.18,4.3549,
AV2450HPB,1594,16140.60,747.27,5.6077,
AV2450HPB,1690,16140.60,996.36,6.8679,
AV2450HPB,1783,16140.60,1245.44,8.1729,
AV2450HPB,1873,16140.60,1494.53,9.5300,
AV2450HPB,1960,16140.60,1743.62,10.9320,
AV2450HPB,2045,16140.60,1992.71,12.3786,
AV2450HPB,2128,16140.60,2241.80,13.8700,
AV2450HPB,2210,16140.60,2490.89,15.3987,
AV2450HPB,2290,16140.60,2739.98,16.9572,
AV2450HPB,2368,16140.60,2989.07,18.5306,
AV2450HPB,2445,16140.60,3238.16,20.1637,
AV2450HPB,2520,16140.60,3487.24,21.8266,
AV2450HPB,2594,16140.60,3736.33,23.5492,
AV2450HPB,2665,16140.60,3985.42,25.2643,
AV2450HPB,2736,16140.60,4234.51,27.0391,
AV2450HPB,2805,16140.60,4483.60,28.8362,
AV2450HPB,2873,16140.60,4732.69,30.6632,
AV2450HPB,1546,16990.11,498.18,4.8023,
AV2450HPB,1646,16990.11,747.27,6.1073,
AV2450HPB,1740,16990.11,996.36,7.4346,
AV2450HPB,1829,16990.11,1245.44,8.7769,
AV2450HPB,1915,16990.11,1494.53,10.1639,
AV2450HPB,2000,16990.11,1743.62,11.6180,
AV2450HPB,2082,16990.11,1992.71,13.1094,
AV2450HPB,2162,16990.11,2241.80,14.6306,
AV2450HPB,2241,16990.11,2490.89,16.2041,
AV2450HPB,2318,16990.11,2739.98,17.7999,
AV2450HPB,2395,16990.11,2989.07,19.4479,
AV2450HPB,2470,16990.11,3238.16,21.1182,
AV2450HPB,2543,16990.11,3487.24,22.8035,
AV2450HPB,2615,16990.11,3736.33,24.5410,
AV2450HPB,2685,16990.11,3985.42,26.3008,
AV2450HPB,2754,16990.11,4234.51,28.1054,
AV2450HPB,2822,16990.11,4483.60,29.9473,
AV2450HPB,2888,16990.11,4732.69,31.7892,
AV2450HPB,1603,17839.61,498.18,5.2870,
AV2450HPB,1699,17839.61,747.27,6.6367,
AV2450HPB,1790,17839.61,996.36,8.0237,
AV2450HPB,1877,17839.61,1245.44,9.4256,
AV2450HPB,1960,17839.61,1494.53,10.8574,
AV2450HPB,2042,17839.61,1743.62,12.3488,
AV2450HPB,2121,17839.61,1992.71,13.8700,
AV2450HPB,2199,17839.61,2241.80,15.4509,
AV2450HPB,2275,17839.61,2490.89,17.0542,
AV2450HPB,2350,17839.61,2739.98,18.7022,
AV2450HPB,2424,17839.61,2989.07,20.3874,
AV2450HPB,2496,17839.61,3238.16,22.0802,
AV2450HPB,2568,17839.61,3487.24,23.8251,
AV2450HPB,2638,17839.61,3736.33,25.5850,
AV2450HPB,2707,17839.61,3985.42,27.3896,
AV2450HPB,2775,17839.61,4234.51,29.2314,
AV2450HPB,2841,17839.61,4483.60,31.0882,
AV2450HPB,2906,17839.61,4732.69,32.9823,
AV2450HPB,1662,18689.12,498.18,5.8165,
AV2450HPB,1753,18689.12,747.27,7.2035,
AV2450HPB,1842,18689.12,996.36,8.6576,
AV2450HPB,1926,18689.12,1245.44,10.1191,
AV2450HPB,2007,18689.12,1494.53,11.6031,
AV2450HPB,2085,18689.12,1743.62,13.1094,
AV2450HPB,2162,18689.12,1992.71,14.6828,
AV2450HPB,2238,18689.12,2241.80,16.3085,
AV2450HPB,2311,18689.12,2490.89,17.9415,
AV2450HPB,2384,18689.12,2739.98,19.6343,
AV2450HPB,2455,18689.12,2989.07,21.3494,
AV2450HPB,2526,18689.12,3238.16,23.1167,
AV2450HPB,2595,18689.12,3487.24,24.8840,
AV2450HPB,2664,18689.12,3736.33,26.7035,
AV2450HPB,2731,18689.12,3985.42,28.5305,
AV2450HPB,2797,18689.12,4234.51,30.3873,
AV2450HPB,2863,18689.12,4483.60,32.3112,
AV2450HPB,2927,18689.12,4732.69,34.2425,
AV2450HPB,2989,18689.12,4981.78,36.1739,
AV2450HPB,3051,18689.12,5230.87,38.1649,
AV2450HPB,3112,18689.12,5479.96,40.1858,
AV2450HPB,3172,18689.12,5729.04,42.2215,
AV2450HPB,3232,18689.12,5978.13,44.3169,
AV2450HPB,3290,18689.12,6227.22,46.3900,
AV2450HPB,3348,18689.12,6476.31,48.5227,
AV2450HPB,2420,19538.62,2739.98,20.6111,
AV2450HPB,2489,19538.62,2989.07,22.3635,
AV2450HPB,2557,19538.62,3238.16,24.1532,
AV2450HPB,2625,19538.62,3487.24,26.0026,
AV2450HPB,2691,19538.62,3736.33,27.8295,
AV2450HPB,2757,19538.62,3985.42,29.7161,
AV2450HPB,2822,19538.62,4234.51,31.6251,
AV2450HPB,2886,19538.62,4483.60,33.5714,
AV2450HPB,2949,19538.62,4732.69,35.5401,
AV2450HPB,2458,20388.13,2739.98,21.6328,
AV2450HPB,2525,20388.13,2989.07,23.4299,
AV2450HPB,2592,20388.13,3238.16,25.2867,
AV2450HPB,2657,20388.13,3487.24,27.1435,
AV2450HPB,2721,20388.13,3736.33,29.0226,
AV2450HPB,2785,20388.13,3985.42,30.9465,
AV2450HPB,2849,20388.13,4234.51,32.9152,
AV2450HPB,2911,20388.13,4483.60,34.8764,
AV2450HPB,2972,20388.13,4732.69,36.8525,
AV2450HPB,3033,20388.13,4981.78,38.8957,
AV2450HPB,3093,20388.13,5230.87,40.9538,
AV2450HPB,3152,20388.13,5479.96,43.0418,
AV2450HPB,3210,20388.13,5729.04,45.1596,
AV2450HPB,3267,20388.13,5978.13,47.2923,
AV2450HPB,3323,20388.13,6227.22,49.4324,
AV2450HPB,3379,20388.13,6476.31,51.6323,
AV2450HPB,3434,20388.13,6725.40,53.8395,
AV2450HPB,3489,20388.13,6974.49,56.1065,
AV2450HPB,2498,21237.64,2739.98,22.7140,
AV2450HPB,2563,21237.64,2989.07,24.5410,
AV2450HPB,2628,21237.64,3238.16,26.4351,
AV2450HPB,2691,21237.64,3487.24,28.3291,
AV2450HPB,2754,21237.64,3736.33,30.2754,
AV2450HPB,2816,21237.64,3985.42,32.2366,
AV2450HPB,2877,21237.64,4234.51,34.2127,
AV2450HPB,2938,21237.64,4483.60,36.2336,
AV2450HPB,2998,21237.64,4732.69,38.2619,
AV2450HPB,3058,21237.64,4981.78,40.3498,
AV2450HPB,3116,21237.64,5230.87,42.4154,
AV2450HPB,3174,21237.64,5479.96,44.5332,
AV2450HPB,3231,21237.64,5729.04,46.6734,
AV2450HPB,3288,21237.64,5978.13,48.8806,
AV2450HPB,3343,21237.64,6227.22,51.0581,
AV2450HPB,3398,21237.64,6476.31,53.2877,
AV2450HPB,3452,21237.64,6725.40,55.5323,
AV2450HPB,3505,21237.64,6974.49,57.7768,
AV2450HPB,2539,22087.14,2739.98,23.8326,
AV2450HPB,2603,22087.14,2989.07,25.7192,
AV2450HPB,2666,22087.14,3238.16,27.6431,
AV2450HPB,2728,22087.14,3487.24,29.5968,
AV2450HPB,2789,22087.14,3736.33,31.5729,
AV2450HPB,2849,22087.14,3985.42,33.5714,
AV2450HPB,2909,22087.14,4234.51,35.6146,
AV2450HPB,2968,22087.14,4483.60,37.6653,
AV2450HPB,3026,22087.14,4732.69,39.7234,
AV2450HPB,3084,22087.14,4981.78,41.8263,
AV2450HPB,3142,22087.14,5230.87,43.9814,
AV2450HPB,3198,22087.14,5479.96,46.0992,
AV2450HPB,3254,22087.14,5729.04,48.2766,
AV2450HPB,3310,22087.14,5978.13,50.5063,
AV2450HPB,3364,22087.14,6227.22,52.7061,
AV2450HPB,3418,22087.14,6476.31,54.9655,
AV2450HPB,3471,22087.14,6725.40,57.2325,
AV2450HPB,3524,22087.14,6974.49,59.5590,
AV2450HPB,2582,22936.65,2739.98,25.0182,
AV2450HPB,2644,22936.65,2989.07,26.9347,
AV2450HPB,2705,22936.65,3238.16,28.8884,
AV2450HPB,2766,22936.65,3487.24,30.9018,
AV2450HPB,2825,22936.65,3736.33,32.9003,
AV2450HPB,2884,22936.65,3985.42,34.9510,
AV2450HPB,2942,22936.65,4234.51,37.0240,
AV2450HPB,2999,22936.65,4483.60,39.1045,
AV2450HPB,3056,22936.65,4732.69,41.2297,
AV2450HPB,3113,22936.65,4981.78,43.3923,
AV2450HPB,3169,22936.65,5230.87,45.5623,
AV2450HPB,3224,22936.65,5479.96,47.7322,
AV2450HPB,3279,22936.65,5729.04,49.9470,
AV2450HPB,3333,22936.65,5978.13,52.1692,
AV2450HPB,3387,22936.65,6227.22,54.4435,
AV2450HPB,3440,22936.65,6476.31,56.7254,
AV2450HPB,3493,22936.65,6725.40,59.0669,
AV2450HPB,3544,22936.65,6974.49,61.3636,
AV2450HPB,2626,23786.15,2739.98,26.2486,
AV2450HPB,2687,23786.15,2989.07,28.2322,
AV2450HPB,2746,23786.15,3238.16,30.2083,
AV2450HPB,2805,23786.15,3487.24,32.2366,
AV2450HPB,2863,23786.15,3736.33,34.2947,
AV2450HPB,2920,23786.15,3985.42,36.3678,
AV2450HPB,2977,23786.15,4234.51,38.4930,
AV2450HPB,3033,23786.15,4483.60,40.6332,
AV2450HPB,3088,23786.15,4732.69,42.7808,
AV2450HPB,3143,23786.15,4981.78,44.9657,
AV2450HPB,3198,23786.15,5230.87,47.1953,
AV2450HPB,3252,23786.15,5479.96,49.4175,
AV2450HPB,3306,23786.15,5729.04,51.6845,
AV2450HPB,3359,23786.15,5978.13,53.9514,
AV2450HPB,3412,23786.15,6227.22,56.2705,
AV2450HPB,3464,23786.15,6476.31,58.5822,
AV2450HPB,3515,23786.15,6725.40,60.8939,
AV2450HPB,2672,24635.66,2739.98,27.5685,
AV2450HPB,2730,24635.66,2989.07,29.5372,
AV2450HPB,2788,24635.66,3238.16,31.5655,
AV2450HPB,2846,24635.66,3487.24,33.6534,
AV2450HPB,2902,24635.66,3736.33,35.7265,
AV2450HPB,2958,24635.66,3985.42,37.8592,
AV2450HPB,3014,24635.66,4234.51,40.0366,
AV2450HPB,3068,24635.66,4483.60,42.1842,
AV2450HPB,3122,24635.66,4732.69,44.3841,
AV2450HPB,3176,24635.66,4981.78,46.6286,
AV2450HPB,3229,24635.66,5230.87,48.8806,
AV2450HPB,3282,24635.66,5479.96,51.1625,
AV2450HPB,3334,24635.66,5729.04,53.4369,
AV2450HPB,3386,24635.66,5978.13,55.7560,
AV2450HPB,3438,24635.66,6227.22,58.1124,
AV2450HPB,3489,24635.66,6476.31,60.4688,
AV2450HPB,3540,24635.66,6725.40,62.8625,
AV2450HPB,2718,25485.16,2739.98,28.9182,
AV2450HPB,2775,25485.16,2989.07,30.9391,
AV2450HPB,2832,25485.16,3238.16,33.0196,
AV2450HPB,2888,25485.16,3487.24,35.1225,
AV2450HPB,2943,25485.16,3736.33,37.2477,
AV2450HPB,2998,25485.16,3985.42,39.4252,
AV2450HPB,3052,25485.16,4234.51,41.6175,
AV2450HPB,3105,25485.16,4483.60,43.8173,
AV2450HPB,3158,25485.16,4732.69,46.0693,
AV2450HPB,3210,25485.16,4981.78,48.3214,
AV2450HPB,3262,25485.16,5230.87,50.6181,
AV2450HPB,3314,25485.16,5479.96,52.9596,
AV2450HPB,3365,25485.16,5729.04,55.2936,
AV2450HPB,3415,25485.16,5978.13,57.6202,
AV2450HPB,3466,25485.16,6227.22,60.0288,
AV2450HPB,3516,25485.16,6476.31,62.4225,
AV2450HPB,3246,26334.67,4981.78,50.0887,
AV2450HPB,3297,26334.67,5230.87,52.4376,
AV2450HPB,3347,26334.67,5479.96,54.7791,
AV2450HPB,3397,26334.67,5729.04,57.1654,
AV2450HPB,3447,26334.67,5978.13,59.5889,
AV2450HPB,3496,26334.67,6227.22,62.0049,
AV2450HPB,3545,26334.67,6476.31,64.4508,
AV2450HPB,3284,27184.17,4981.78,51.9529,
AV2450HPB,3333,27184.17,5230.87,54.2944,
AV2450HPB,3382,27184.17,5479.96,56.6806,
AV2450HPB,3431,27184.17,5729.04,59.1116,
AV2450HPB,3479,27184.17,5978.13,61.5277,
AV2450HPB,3527,27184.17,6227.22,63.9885,
AV2450HPB,3322,28033.68,4981.78,53.8097,
AV2450HPB,3371,28033.68,5230.87,56.2481,
AV2450HPB,3419,28033.68,5479.96,58.6717,
AV2450HPB,3466,28033.68,5729.04,61.0952,
AV2450HPB,3514,28033.68,5978.13,63.6082,
AV2450HPB,3362,28883.18,4981.78,55.7784,
AV2450HPB,3410,28883.18,5230.87,58.2541,
AV2450HPB,3457,28883.18,5479.96,60.7223,
AV2450HPB,3503,28883.18,5729.04,63.1757,
AV2450HPB,3550,28883.18,5978.13,65.7334,
AV2450HPB,3403,29732.69,4981.78,57.8067,
AV2450HPB,3450,29732.69,5230.87,60.3197,
AV2450HPB,3496,29732.69,5479.96,62.8252,
AV2450HPB,3541,29732.69,5729.04,65.3159,
AV2450HPB,3445,30582.19,4981.78,59.9095,
AV2450HPB,3491,30582.19,5230.87,62.4524,
AV2450HPB,3536,30582.19,5479.96,64.9952,
AV2450HPB,3488,31431.70,4981.78,62.0795,
AV2450HPB,3533,31431.70,5230.87,64.6596,
AV2450HPB,3532,32281.21,4981.78,64.3315,
AV2700HPB,902,10194.06,498.18,1.7971,
AV2700HPB,1185,10194.06,996.36,3.6838,
AV2700HPB,926,11043.57,498.18,1.9537,
AV2700HPB,1197,11043.57,996.36,3.9224,
AV2700HPB,954,11893.08,498.18,2.1402,
AV2700HPB,1212,11893.08,996.36,4.1759,
AV2700HPB,1444,11893.08,1494.53,6.5174,
AV2700HPB,983,12742.58,498.18,2.3415,
AV2700HPB,1231,12742.58,996.36,4.4593,
AV2700HPB,1453,12742.58,1494.53,6.8530,
AV2700HPB,1014,13592.09,498.18,2.5578,
AV2700HPB,1252,13592.09,996.36,4.7650,
AV2700HPB,1465,13592.09,1494.53,7.2109,
AV2700HPB,1665,13592.09,1992.71,9.9476,
AV2700HPB,1047,14441.59,498.18,2.8038,
AV2700HPB,1274,14441.59,996.36,5.0633,
AV2700HPB,1481,14441.59,1494.53,7.6136,
AV2700HPB,1673,14441.59,1992.71,10.3876,
AV2700HPB,1081,15291.10,498.18,3.0648,
AV2700HPB,1299,15291.10,996.36,5.3989,
AV2700HPB,1499,15291.10,1494.53,8.0237,
AV2700HPB,1684,15291.10,1992.71,10.8574,
AV2700HPB,1860,15291.10,2490.89,13.9297,
AV2700HPB,1116,16140.60,498.18,3.3407,
AV2700HPB,1325,16140.60,996.36,5.7419,
AV2700HPB,1519,16140.60,1494.53,8.4637,
AV2700HPB,1698,16140.60,1992.71,11.3570,
AV2700HPB,1869,16140.60,2490.89,14.5039,
AV2700HPB,1153,16990.11,498.18,3.6539,
AV2700HPB,1353,16990.11,996.36,6.1147,
AV2700HPB,1540,16990.11,1494.53,8.9037,
AV2700HPB,1715,16990.11,1992.71,11.9014,
AV2700HPB,1880,16990.11,2490.89,15.0930,
AV2700HPB,2038,16990.11,2989.07,18.4710,
AV2700HPB,1190,17839.61,498.18,3.9895,
AV2700HPB,1382,17839.61,996.36,6.5100,
AV2700HPB,1563,17839.61,1494.53,9.3734,
AV2700HPB,1733,17839.61,1992.71,12.4532,
AV2700HPB,1893,17839.61,2490.89,15.6970,
AV2700HPB,2047,17839.61,2989.07,19.1570,
AV2700HPB,2195,17839.61,3487.24,22.7811,
AV2700HPB,1228,18689.12,498.18,4.3474,
AV2700HPB,1413,18689.12,996.36,6.9425,
AV2700HPB,1587,18689.12,1494.53,9.8507,
AV2700HPB,1753,18689.12,1992.71,13.0348,
AV2700HPB,1909,18689.12,2490.89,16.3607,
AV2700HPB,2058,18689.12,2989.07,19.8580,
AV2700HPB,2203,18689.12,3487.24,23.5716,
AV2700HPB,1267,19538.62,498.18,4.7352,
AV2700HPB,1444,19538.62,996.36,7.3899,
AV2700HPB,1613,19538.62,1494.53,10.3727,
AV2700HPB,1774,19538.62,1992.71,13.6239,
AV2700HPB,1926,19538.62,2490.89,17.0243,
AV2700HPB,2072,19538.62,2989.07,20.6111,
AV2700HPB,2212,19538.62,3487.24,24.3546,
AV2700HPB,2349,19538.62,3985.42,28.2919,
AV2700HPB,1307,20388.13,498.18,5.1528,
AV2700HPB,1477,20388.13,996.36,7.8820,
AV2700HPB,1640,20388.13,1494.53,10.9096,
AV2700HPB,1797,20388.13,1992.71,14.2503,
AV2700HPB,1946,20388.13,2490.89,17.7626,
AV2700HPB,2087,20388.13,2989.07,21.3718,
AV2700HPB,2224,20388.13,3487.24,25.1897,
AV2700HPB,2357,20388.13,3985.42,29.1792,
AV2700HPB,2486,20388.13,4483.60,33.3030,
AV2700HPB,1346,21237.64,498.18,5.5853,
AV2700HPB,1511,21237.64,996.36,8.3966,
AV2700HPB,1669,21237.64,1494.53,11.4987,
AV2700HPB,1821,21237.64,1992.71,14.8916,
AV2700HPB,1966,21237.64,2490.89,18.4784,
AV2700HPB,2104,21237.64,2989.07,22.1771,
AV2700HPB,2238,21237.64,3487.24,26.0697,
AV2700HPB,2367,21237.64,3985.42,30.0890,
AV2700HPB,2494,21237.64,4483.60,34.3171,
AV2700HPB,2617,21237.64,4981.78,38.6645,
AV2700HPB,1387,22087.14,498.18,6.0625,
AV2700HPB,1546,22087.14,996.36,8.9484,
AV2700HPB,1699,22087.14,1494.53,12.1176,
AV2700HPB,1846,22087.14,1992.71,15.5553,
AV2700HPB,1988,22087.14,2490.89,19.2391,
AV2700HPB,2123,22087.14,2989.07,23.0347,
AV2700HPB,2253,22087.14,3487.24,26.9571,
AV2700HPB,2380,22087.14,3985.42,31.0733,
AV2700HPB,2503,22087.14,4483.60,35.3238,
AV2700HPB,2624,22087.14,4981.78,39.7533,
AV2700HPB,2741,22087.14,5479.96,44.2871,
AV2700HPB,1427,22936.65,498.18,6.5472,
AV2700HPB,1581,22936.65,996.36,9.5151,
AV2700HPB,1729,22936.65,1494.53,12.7440,
AV2700HPB,1872,22936.65,1992.71,16.2488,
AV2700HPB,2011,22936.65,2490.89,20.0220,
AV2700HPB,2143,22936.65,2989.07,23.8997,
AV2700HPB,2271,22936.65,3487.24,27.9339,
AV2700HPB,2394,22936.65,3985.42,32.0651,
AV2700HPB,2514,22936.65,4483.60,36.3678,
AV2700HPB,2632,22936.65,4981.78,40.8494,
AV2700HPB,2747,22936.65,5479.96,45.4430,
AV2700HPB,2642,23786.15,4981.78,41.9829,
AV2700HPB,2755,23786.15,5479.96,46.6584,
AV2700HPB,2865,23786.15,5978.13,51.4309,
AV2700HPB,2655,24635.66,4981.78,43.2133,
AV2700HPB,2765,24635.66,5479.96,47.9261,
AV2700HPB,2873,24635.66,5978.13,52.7657,
AV2700HPB,2979,24635.66,6476.31,57.7395,
AV2700HPB,3031,24635.66,6725.40,60.2675,
AV2700HPB,2669,25485.16,4981.78,44.4586,
AV2700HPB,2776,25485.16,5479.96,49.1938,
AV2700HPB,2882,25485.16,5978.13,54.1080,
AV2700HPB,2986,25485.16,6476.31,59.1340,
AV2700HPB,3037,25485.16,6725.40,61.6843,
AV2700HPB,3088,25485.16,6974.49,64.2868,
AV2700HPB,3138,25485.16,7223.58,66.8893,
AV2700HPB,2684,26334.67,4981.78,45.7263,
AV2700HPB,2789,26334.67,5479.96,50.5212,
AV2700HPB,2893,26334.67,5978.13,55.5099,
AV2700HPB,2995,26334.67,6476.31,60.6030,
AV2700HPB,3045,26334.67,6725.40,63.1682,
AV2700HPB,3095,26334.67,6974.49,65.7931,
AV2700HPB,3145,26334.67,7223.58,68.4776,
AV2700HPB,3193,26334.67,7472.67,71.0876,
AV2700HPB,3242,26334.67,7721.76,73.8317,
AV2700HPB,2701,27184.17,4981.78,47.0760,
AV2700HPB,2804,27184.17,5479.96,51.9305,
AV2700HPB,2905,27184.17,5978.13,56.9118,
